T. Rowe Price Equity Income Fund reduced stake in Slack Technologies Inc,"Jan 11, 2021","<p>On the 31st of December, the T. Rowe Price Equity Income Fund sold 12 million Slack Technologies Inc (NYSE:WORK) shares for $526 million at an average price of $42.24 per share.
Shares of Slack...</p>",/equities/becton-dickinsn
"T. Rowe Price Equity Income Fund increased stake in Cactus, Inc. Class A Common Sto","Jan 11, 2021","<p>On the 31st of December, the T. Rowe Price Equity Income Fund added 1.5 million Cactus (NYSE:WHD), Inc. Class A Common Sto (WHD) shares for $39 million at an average price of $26.07 per share.
Shares...</p>",/equities/becton-dickinsn
T. Rowe Price Equity Income Fund established new holdings in Asana,"Jan 11, 2021","<p>On the 31st of December, the T. Rowe Price Equity Income Fund purchased 4.5 million Asana (ASAN) shares for $134 million at an average price of $29.55 per share.
Shares of Asana are down -25.01%...</p>",/equities/becton-dickinsn
"Musk questions coronavirus tests, saying they gave opposite results on same day","Nov 13, 2020",<p> (Reuters) - Tesla Inc (O:TSLA) Chief Executive Officer Elon Musk questioned the accuracy of COVID-19 tests on Thursday after claiming that results showed he tested positive twice and then negative...</p>,/equities/becton-dickinsn
"Becton Dickinson Earnings, Revenue Beat in Q4","Nov 05, 2020","<p>Investing.com - Becton Dickinson (NYSE:BDX) reported on Thursday fourth quarter earnings that beat analysts' forecasts and revenue that topped expectations.
Becton Dickinson announced earnings per...</p>",/equities/becton-dickinsn
Countries turn to rapid antigen tests to contain second wave of COVID-19,"Oct 13, 2020","<p> By John Miller and Caroline Copley ZURICH/BERLIN (Reuters) - Countries straining to contain a second wave of COVID-19 are turning to faster, cheaper but less accurate tests to avoid the delays and...</p>",/equities/becton-dickinsn
T. Rowe Price Equity Income Fund reduced stake in Concho Resources Inc,"Oct 13, 2020","<p>On the 30th of September, the T. Rowe Price Equity Income Fund sold 9.4 million Concho Resources Inc (NYSE:CXO) shares for $416 million at an average price of $44.12 per share.
Shares of Concho...</p>",/equities/becton-dickinsn
Stocks - Wall Street Pauses for Breath Ahead of Payrolls Data,"Feb 06, 2020","<p>By Geoffrey Smith
Investing.com -- Wall Street faltered near record highs at the opening on Thursday, cautious of over-extending a vigorous rally ahead of the U.S. labor market report.
By 10:25 AM ET...</p>",/equities/becton-dickinsn
Stocks - Twitter Soars in Premarket; Tesla Falls as Short Squeeze Eases,"Feb 06, 2020","<p>By Geoffrey Smith
Investing.com -- Stocks in focus on Thursday, 6th February. Please refresh for updates.
9:01 AM ET: Yum! Brands (NYSE:YUM) stock was down 4.5% after missing consensus forecasts for...</p>",/equities/becton-dickinsn
"Becton Dickinson Earnings, Revenue Beat in Q1","Feb 06, 2020","<p>Investing.com - Becton Dickinson (NYSE:BDX) reported on Thursday first quarter earnings that beat analysts' forecasts and revenue that topped expectations.
Becton Dickinson announced earnings per...</p>",/equities/becton-dickinsn
U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.11%,"Nov 05, 2019","<p>Investing.com – U.S. stocks were mixed after the close on Tuesday, as gains in the Basic Materials, Oil &amp; Gas and Consumer Services sectors led shares higher while losses in the Utilities, Healthcare...</p>",/equities/becton-dickinsn
"Stocks - Dow, Nasdaq, Transports Move Higher","Nov 05, 2019","<p>Investing.com - On the surface, it was a quiet day for the stock market, but Boeing, Walgreens Boots Alliance (NASDAQ:WBA) and transportation stocks suggested the market could move higher.
The S&amp;P 500...</p>",/equities/becton-dickinsn
Stocks - U.S. Futures Gain as China Pushes for Tariff Roll Backs,"Nov 05, 2019","<p>Investing.com - Wall Street looked to open at another record on Tuesday after closing on Monday at an all-time high due to strong earnings, upbeat economic data and trade optimism.
Nasdaq 100 were up...</p>",/equities/becton-dickinsn
Fallout from money manager Kenneth Fisher's remarks tops $1 billion in lost assets,"Oct 21, 2019","<p>By Tim McLaughlin and Ross Kerber
BOSTON (Reuters) - Fallout from Kenneth Fisher's alleged insensitive remarks about women escalated on Friday when a large Iowa pension plan cut ties with the...</p>",/equities/becton-dickinsn
Fallout from money manager Kenneth Fisher's remarks tops $1 billion in lost assets,"Oct 20, 2019",<p> By Tim McLaughlin and Ross Kerber BOSTON (Reuters) - Fallout from Kenneth Fisher's alleged insensitive remarks about women escalated on Friday when a large Iowa pension plan cut ties with the...</p>,/equities/becton-dickinsn
"Stocks - S&P 500 Ends Higher, Powered by Surge in Energy Stocks","Mar 18, 2019","<p>Investing.com – The S&amp;P 500 closed higher Monday as gains in energy and consumer discretionary stocks helped offset falls in shares of Boeing and Facebook.
The Dow Jones Industrial Average...</p>",/equities/becton-dickinsn
U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.25%,"Mar 18, 2019","<p>Investing.com – U.S. stocks were higher after the close on Monday, as gains in the Oil &amp; Gas, Industrials and Financials sectors led shares higher.
At the close in NYSE, the Dow Jones Industrial...</p>",/equities/becton-dickinsn
FDA OKs BD's new flow cytometry system,"Jul 19, 2017","<p>The FDA grants 510(k) clearance for Becton, Dickinson and Company's (NYSE:BDX) BD FACSLyric flow cytometer system for use with BD Multitest assays for immunological assessment of patients having or...</p>",/equities/becton-dickinsn
Europe M&A surges but U.S. slows sharply amid uncertainty,"Jun 29, 2017","<p> By Greg Roumeliotis and Pamela Barbaglia (Reuters) - Acquisitions of European companies surged in recent months, amid optimism about the region's economic prospects, but global deal-making...</p>",/equities/becton-dickinsn
"Becton, Dickinson declares $0.73 dividend","May 23, 2017","<p>Becton, Dickinson (NYSE:BDX) declares $0.73/share quarterly dividend, in line with previous.Forward yield 1.56%Payable June 30; for shareholders of record June 9; ex-div June 7.Now read: My 83 Stock...</p>",/equities/becton-dickinsn
Notable earnings before Tuesday’s open,"May 01, 2017","<p>ACRE, ADM, AET, AHH, AMAG, AME, AMRC, ARCH, BDX, BP, BWEN, CDK, CEQP, CHTR, CIGI, CMI, CNX, COH, COP, CVS, DAN, DIN, DORM, ECA, ECL, EIGI, EMR, EPC, EPD, ERJ, ETN, EXLS, FDP, FI, FIS, FLWS, FTS, GEO,...</p>",/equities/becton-dickinsn
French election results catapult Wall Street higher; Nasdaq sets record,"Apr 24, 2017","<p> By Rodrigo Campos NEW YORK (Reuters) - U.S. stocks rallied on Monday, tracking a relief rally that swept through Asian and European markets, after centrist candidate and market favorite Emmanuel...</p>",/equities/becton-dickinsn
U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.05%,"Apr 24, 2017","<p>Investing.com – U.S. stocks were higher after the close on Monday, as gains in the Basic Materials, Financials and Technology sectors led shares higher.
At the close in NYSE, the Dow Jones Industrial...</p>",/equities/becton-dickinsn
" U.S. stocks celebrate French elections, eye earnings and M&A","Apr 24, 2017",<p>Investing.com – Wall Street moved higher on Monday as the outcome of French elections convinced investors to move money from safe havens to global stocks while M&amp;A activity buoyed sentiment...</p>,/equities/becton-dickinsn
Becton Dickinson wins reversal of $340 million syringe award,"Dec 02, 2016",<p> By Jonathan Stempel (Reuters) - A federal appeals court on Friday threw out an antitrust verdict that ordered medical device maker Becton Dickinson and Co (N:BDX) to pay rival Retractable...</p>,/equities/becton-dickinsn
Wall St. falls in choppy day; traders wary before earnings,"Oct 06, 2014","<p> By Rodrigo Campos NEW YORK (Reuters) - U.S. stocks fell in choppy trading on Monday, with traders nervously eyeing the start of earnings season, while the S&amp;P 500 failed to remain above a key...</p>",/equities/becton-dickinsn
"Becton Dickinson to buy CareFusion for $12 billion in cash, stock","Oct 05, 2014","<p>By Deena Beasley (Reuters) - Medical equipment supplier Becton Dickinson &amp; Co (N:BDX) has agreed to buy CareFusion Corp (N:CFN), a maker of infusion pumps and other medical devices, for $12.2...</p>",/equities/becton-dickinsn
Anthem adds industry veteran Susan DeVore to board of directors,"Aug 04, 2021",<p>Anthem (ANTM) announces the appointment of Susan DeVore to the company's board of directors.DeVore has decades of experience in the industry having held leadership roles in the...</p>,/equities/wellpoint-inc
Anthem invests $88M in affordable housing in Indiana,"Jul 26, 2021",<p>Anthem (ANTM) has invested in affordable housing funds totaling $87.9M across the state of Indiana as part of its efforts to improve lives and communities.The funds support the...</p>,/equities/wellpoint-inc
Anthem price target lifted at Cantor noting new Medicare contract in New York,"Jul 22, 2021",<p></p>,/equities/wellpoint-inc
Evercore ISI Stick to Their Buy Rating for Anthem,"Jul 22, 2021","<p>Evercore ISI analyst Michael Newshel maintained a Buy rating on Anthem on Wednesday, setting a price target of $335, which is approximately 12.67% below the present share price of $383.59.
Newshel...</p>",/equities/wellpoint-inc
Anthem declares $1.13 dividend,"Jul 22, 2021","<p>Anthem (NYSE:ANTM) declares $1.13/share quarterly dividend, in line with previous.Forward yield 1.18%Payable Sept. 24; for shareholders of record Sept. 10; ex-div DATE Sept.</p>",/equities/wellpoint-inc
Anthem still weighing coverage decision on Biogen's Aduhelm,"Jul 21, 2021",<p></p>,/equities/wellpoint-inc
Anthem beats Q2 revenue driven by government business; lifts 2021 guidance,"Jul 21, 2021",<p>Anthem (ANTM) is trading ~1.0% higher in the pre-market after the company managed to exceed expectations for its Q2 2021 financials.Operating revenue grew by 14.1% YoY to $33.3B driven...</p>,/equities/wellpoint-inc
"Anthem's Q2 Earnings, Sales Boosted By Medicaid & Medicare Growth; Raises FY21 Outlook","Jul 21, 2021","<p>Anthem Inc (NYSE: ANTM) reported second-quarter earnings that beat analysts' forecasts and revenue that topped expectations. EPS of $7.03 on revenue of $33.3 billion, surpassing the consensus...</p>",/equities/wellpoint-inc
"Netflix, Nord Stream, Earnings and Crude Inventories - What's Moving Markets","Jul 21, 2021","<p>By Geoffrey Smith 
Investing.com -- Netflix (NASDAQ:NFLX) disappoints with its subscriber growth forecasts, the U.S. relents in its efforts to stop a new Russian gas pipeline to Germany, the U.K....</p>",/equities/wellpoint-inc
Anthem tops profit and revenue estimates in latest quarter,"Jul 21, 2021","<p>Anthem Inc. said Wednesday it had net income of $1.793 billion, or $7.25 a share, in the second quarter, down from $2.276 billion, or $8.91 a share, in the year-earlier period. Adjusted per-share...</p>",/equities/wellpoint-inc
Anthem now sees full-year adj. EPS $25.50; FactSet consensus $25.26,"Jul 21, 2021","<p>This is a Real-time headline. These are breaking news, delivered the minute it happens, delivered ticker-tape style. Visit www.marketwatch.com or the quote page for more information about this...</p>",/equities/wellpoint-inc
"Anthem EPS beats by $0.69, beats on revenue","Jul 21, 2021",<p>Anthem (ANTM): Q2 Non-GAAP EPS of $7.03 beats by $0.69; GAAP EPS of $7.25 beats by $1.22.Revenue of $33.3B (+14.1% Y/Y) beats by $80M.Medical membership of 44.3M vs</p>,/equities/wellpoint-inc
Anthem Q2 2021 Earnings Preview,"Jul 20, 2021","<p>Anthem (NYSE:ANTM) is scheduled to announce Q2 earnings results on Wednesday, July 21st, before market open.The consensus EPS Estimate is $6.34 (-31.1% Y/Y) and the consensus...</p>",/equities/wellpoint-inc
"Arlington, Va., Named 'Fittest City' in 2021 American Fitness Index® Ranking of Top 100","Jul 13, 2021","<p>
Indianapolis, Indiana, July 13, 2021 (GLOBE NEWSWIRE) -- Arlington, Virginia, has been named ""America's Fittest City"" in the annual American Fitness Index® rankings published by the American...</p>",/equities/wellpoint-inc
"Anthem, Deutsche Bank, Nio, Synchrony Financial and More Friday Afternoon Analyst Calls","Jul 09, 2021","<p>24/7 Wall St. looks at some big analyst calls that we have seen so far on Friday, including Anthem, Deutsche Bank, Nio and Synchrony Financial.</p>",/equities/wellpoint-inc
UPDATE -- Aspira Women's Health Inc. Announces Coverage for OVA1® in the AIM Specialty Health Laboratory Medicine Clinical Guidelines,"Jul 08, 2021",<p>AIM is a member of the Anthem Blue Cross Blue Shield family of companies which promotes optimal care through use of evidence-based clinical guidelines and real-time decision support for both providers...</p>,/equities/wellpoint-inc
Anthem Inc (ANTM): Price Now Near $375.62; Daily Chart Shows Downtrend on 20 Day Basis,"Jun 22, 2021","<p>The moving averages on the daily timeframe suggest a bullishness in price, as the 20, 50, 100 and 200 are all in a bullish alignment -- meaning the shorter durations are above the longer duration...</p>",/equities/wellpoint-inc
Anthem Inc (ANTM): Price Now Near $383.41; Daily Chart Shows An Uptrend on 50 Day Basis,"Jun 10, 2021","<p>It's been a feast for bears operating on the daily timeframe, as antm has now gone down 4 of the past 5 days.
The post Anthem Inc (ANTM): Price Now Near $383.41; Daily Chart Shows An Uptrend on 50 Day...</p>",/equities/wellpoint-inc
"Anthem downgraded while Community Health and Pennant upgraded at RBC, and more in analyst action","Jun 10, 2021","<p>While maintaining a price target of $399 on shares, RBC is downgrading shares of Anthem to sector perform from outperform.</p>",/equities/wellpoint-inc
